#1
double tab1(21756,13)
# Date
# THA-MESURE DE TEMPERATURE DEPART COMPTEUR FROID - SSTA CALY (°C)
# THA-MESURE DE TEMPERATURE RETOUR COMPTEUR FROID - SSTA CALY (°C)
# SSCALYECH1FTPDEP__MSEC
# SSCALYECH1FTPRET__MSEC
# THA-CONSIGNE DE TEMPERATURE DEPART ECH1F - SSTA CALY (°C)
# THA-CONSIGNE DE TEMPERATURE RETOUR ECH1F - SSTA CALY (°C)
# THA-CORRECTION INDUITE TEMPERATURE ECH1F - SSTA CALY (°C)
# THA-TEMPERATURE DEPART CORRIGEE ECH1F - SSTA CALY (°C)
# Eau Glacée - Débit SST Caly (m3/h)
# m_sec_m3
# THA-MESURE DE PUISSANCE COMPTEUR FROID - SSTA CALY (kW)
# THA-CORRECTION INDUITE PUISSANCE ECH1F - SSTA CALY (%)
52200.0	278.65	285.15	282.16999999999996	285.53999999999996	279.15	287.15	270.15	282.15	3.898	7.518397626112757	27.7	0.0
52800.0	278.65	284.66999999999996	282.47999999999996	285.28999999999996	279.15	287.15	269.66999999999996	282.63	3.5380000000000003	7.579629893238433	24.8	0.0
53400.0	278.65	284.60999999999996	282.77	285.57	279.15	287.15	269.60999999999996	282.69	3.408	7.254171428571427	24.4	0.0
54000.0	278.65	285.15	282.23999999999995	285.66999999999996	279.15	287.15	270.15	282.15	4.057	7.688192419825075	30.6	0.0
54600.0	278.65	285.15	282.16999999999996	285.60999999999996	279.15	287.15	270.15	282.15	4.0710000000000015	7.692296511627905	30.3	0.0
55200.0	278.65	285.15	282.13	285.59	279.15	287.15	270.15	282.15	4.041	7.591473988439308	29.7	0.0
55800.0	278.65	285.15	282.15	285.35999999999996	279.15	287.15	270.15	282.15	3.882	7.8607476635513995	27.6	0.0
56400.0	278.65	284.78999999999996	282.34	285.25	279.15	287.15	269.78999999999996	282.51	3.61	7.616975945017183	24.5	0.0
57000.0	278.65	284.54999999999995	282.73999999999995	285.28999999999996	279.15	287.15	269.54999999999995	282.75	3.294	7.62141176470588	22.3	0.0
57600.0	278.65	284.79999999999995	282.63	285.65999999999997	279.15	287.15	269.79999999999995	282.5	3.582	7.270396039603961	26.2	0.0
58200.0	278.65	285.04999999999995	282.26	285.63	279.15	287.15	270.04999999999995	282.25	3.841	7.294480712166171	28.7	0.0
58800.0	278.65	285.04999999999995	282.21999999999997	285.46	279.15	287.15	270.04999999999995	282.25	3.879	7.662222222222223	28.5	0.0
59400.0	278.65	285.04999999999995	282.26	285.45	279.15	287.15	270.04999999999995	282.25	3.811	7.645893416927897	27.5	0.0
60000.0	278.65	285.04999999999995	282.21	285.32	279.15	287.15	270.04999999999995	282.25	3.669	7.5503536977491965	26.1	0.0
60600.0	278.65	284.45	283.32	285.17999999999995	279.15	287.15	269.45	282.84999999999997	2.257	7.0379569892473155	14.9	0.0
61200.0	278.65	284.45	282.51	285.33	279.15	287.15	269.45	282.84999999999997	3.454	7.103971631205675	24.0	0.0
61800.0	278.65	285.2	282.47999999999996	286.14	279.15	287.15	270.2	282.09999999999997	3.9	6.979508196721311	30.1	0.0
62400.0	278.65	285.29999999999995	281.67999999999995	285.48999999999995	279.15	287.15	270.29999999999995	282.0	4.331	7.5593569553805775	34.2	0.0
63000.0	278.65	284.65	282.53	285.29999999999995	279.15	287.15	269.65	282.65	3.424	7.416606498194948	24.8	0.0
63600.0	278.65	284.16999999999996	282.98999999999995	285.13	279.15	287.15	269.16999999999996	283.13	2.501	6.4511775700934555	17.0	0.0
64200.0	278.65	284.45	283.03	285.46	279.15	287.15	269.45	282.84999999999997	3.064	7.313251028806587	21.7	0.0
64800.0	278.65	284.84999999999997	282.53999999999996	285.79999999999995	279.15	287.15	269.84999999999997	282.45	3.67	6.979754601226993	27.2	0.0
65400.0	278.65	284.84999999999997	282.42999999999995	285.56	279.15	287.15	269.84999999999997	282.45	3.711	7.350862619808304	26.9	0.0
66000.0	278.65	284.84999999999997	282.42999999999995	285.48999999999995	279.15	287.15	269.84999999999997	282.45	3.684	7.464313725490194	25.6	0.0
66600.0	278.65	284.84999999999997	282.46	285.48999999999995	279.15	287.15	269.84999999999997	282.45	3.768	7.710099009900992	25.7	0.0
67200.0	278.65	284.84999999999997	282.48999999999995	285.38	279.15	287.15	269.84999999999997	282.45	3.852	8.2638062283737	25.0	0.0
67800.0	279.75	284.84999999999997	282.46	285.16999999999996	279.15	287.15	269.84999999999997	282.45	4.013	7.552140221402215	21.6	0.0
68400.0	279.75	284.84999999999997	282.40999999999997	285.29999999999995	279.15	287.15	269.84999999999997	282.45	3.771	6.65470588235294	22.1	0.0
69000.0	279.75	284.84999999999997	282.45	285.22999999999996	279.15	287.15	269.84999999999997	282.45	3.683	6.75658273381295	22.1	0.0
69600.0	279.75	284.84999999999997	282.44	285.19	279.15	287.15	269.84999999999997	282.45	3.728	6.913745454545454	21.9	0.0
70200.0	279.63	284.84999999999997	282.45	285.22999999999996	279.15	287.15	269.84999999999997	282.45	3.64	6.834820143884893	22.1	0.0
70800.0	279.15	284.84999999999997	282.45	285.10999999999996	279.15	287.15	269.84999999999997	282.45	3.613	7.7421428571428565	22.1	0.0
71400.0	279.15	284.84999999999997	282.48999999999995	285.2	279.15	287.15	269.84999999999997	282.45	3.613	7.599298892988926	21.7	0.0
72000.0	279.15	284.84999999999997	282.46	285.14	279.15	287.15	269.84999999999997	282.45	3.67	7.805597014925372	21.6	0.0
72600.0	279.15	284.84999999999997	282.45	285.15	279.15	287.15	269.84999999999997	282.45	3.613	7.627444444444445	21.1	0.0
73200.0	279.15	284.84999999999997	282.42999999999995	285.14	279.15	287.15	269.84999999999997	282.45	3.627	7.628745387453872	21.2	0.0
73800.0	279.15	284.84999999999997	282.44	285.15	279.15	287.15	269.84999999999997	282.45	3.543	7.452066420664203	21.6	0.0
74400.0	279.15	284.84999999999997	282.46	285.15	279.15	287.15	269.84999999999997	282.45	3.495	7.4057620817843866	21.8	0.0
75000.0	279.15	284.84999999999997	282.44	285.09	279.15	287.15	269.84999999999997	282.45	3.509	7.547660377358488	21.5	0.0
75600.0	279.15	284.84999999999997	282.45	285.04999999999995	279.15	287.15	269.84999999999997	282.45	3.525	7.727884615384616	20.7	0.0
76200.0	279.15	284.84999999999997	282.46	285.04999999999995	279.15	287.15	269.84999999999997	282.45	3.525	7.757722007722007	20.5	0.0
76800.0	279.15	284.84999999999997	282.46999999999997	285.04999999999995	279.15	287.15	269.84999999999997	282.45	3.612	7.979999999999999	21.1	0.0
77400.0	279.15	284.84999999999997	282.41999999999996	285.03999999999996	279.15	287.15	269.84999999999997	282.45	3.554	7.731984732824424	20.7	0.0
78000.0	279.15	284.84999999999997	282.45	285.02	279.15	287.15	269.84999999999997	282.45	3.511	7.787042801556424	21.2	0.0
78600.0	279.59999999999997	284.4	282.78999999999996	284.96	279.15	287.15	269.4	282.9	3.294	7.286267281105991	17.7	0.0
79200.0	279.65	284.34999999999997	282.90999999999997	284.97999999999996	279.15	287.15	269.34999999999997	282.95	3.148	7.1476328502415445	16.0	0.0
79800.0	279.65	284.34999999999997	282.95	285.22999999999996	279.15	287.15	269.34999999999997	282.95	3.1180000000000003	6.427456140350879	18.1	0.0
80400.0	279.5	284.34999999999997	282.96	285.25	279.15	287.15	269.34999999999997	282.95	3.062	6.485021834061137	19.1	0.0
81000.0	279.15	284.34999999999997	282.95	285.32	279.15	287.15	269.34999999999997	282.95	3.034	6.656877637130802	19.1	0.0
81600.0	279.15	284.34999999999997	282.96999999999997	285.34999999999997	279.15	287.15	269.34999999999997	282.95	3.048	6.65949579831933	19.2	0.0
82200.0	279.15	284.34999999999997	282.96	285.34999999999997	279.15	287.15	269.34999999999997	282.95	3.1060000000000003	6.75782426778243	19.6	0.0
82800.0	279.15	284.34999999999997	282.95	285.34999999999997	279.15	287.15	269.34999999999997	282.95	3.048	6.604000000000004	19.2	0.0
83400.0	279.15	284.34999999999997	282.95	285.34999999999997	279.15	287.15	269.34999999999997	282.95	3.09	6.695000000000003	19.5	0.0
84000.0	279.15	284.34999999999997	282.95	285.38	279.15	287.15	269.34999999999997	282.95	3.149	6.738600823045267	20.1	0.0
84600.0	279.15	284.53	282.94	285.53999999999996	279.15	287.15	269.53	282.77	3.425	7.087115384615381	22.8	0.0
85200.0	279.15	284.95	282.4	285.73999999999995	279.15	287.15	269.95	282.34999999999997	3.984	6.918323353293414	27.1	0.0
85800.0	279.15	284.95	282.33	285.7	279.15	287.15	269.95	282.34999999999997	4.142	7.128664688427299	28.6	0.0
86400.0	279.15	284.95	282.34	285.29999999999995	279.15	287.15	269.95	282.34999999999997	3.896	7.634054054054053	25.2	0.0
87000.0	279.15	284.95	282.34	285.21	279.15	287.15	269.95	282.34999999999997	3.852	7.784529616724737	24.4	0.0
87600.0	279.15	284.95	282.34999999999997	285.15	279.15	287.15	269.95	282.34999999999997	3.882	8.041285714285713	24.0	0.0
88200.0	279.15	284.95	282.35999999999996	285.15	279.15	287.15	269.95	282.34999999999997	3.782	7.862222222222226	23.3	0.0
88800.0	279.15	284.95	282.34	285.15	279.15	287.15	269.95	282.34999999999997	3.866	7.979644128113878	23.9	0.0
89400.0	279.15	284.95	282.33	285.15	279.15	287.15	269.95	282.34999999999997	3.838	7.893758865248228	23.7	0.0
90000.0	279.15	284.95	282.34	285.15	279.15	287.15	269.95	282.34999999999997	3.754	7.748469750889679	23.3	0.0
90600.0	279.15	284.95	282.34	285.15	279.15	287.15	269.95	282.34999999999997	3.796	7.835160142348753	23.6	0.0
91200.0	279.15	284.95	282.34999999999997	285.15	279.15	287.15	269.95	282.34999999999997	3.712	7.689142857142856	23.0	0.0
91800.0	279.15	284.79999999999995	282.39	285.15	279.15	287.15	269.79999999999995	282.5	3.707	7.588605072463769	22.8	0.0
92400.0	279.15	284.45	282.81	285.15	279.15	287.15	269.45	282.84999999999997	3.295	7.463034188034189	20.0	0.0
93000.0	279.15	284.45	282.84999999999997	285.2	279.15	287.15	269.45	282.84999999999997	3.265	7.3636170212765935	20.0	0.0
93600.0	279.15	284.45	282.92999999999995	285.34999999999997	279.15	287.15	269.45	282.84999999999997	3.3080000000000003	7.244793388429753	21.0	0.0
94200.0	279.15	284.45	282.84	285.38	279.15	287.15	269.45	282.84999999999997	3.437	7.171692913385825	21.9	0.0
